timestamp,open,high,low,close
1772870760000,24628.888,24628.888,24628.888,24628.888
1772870820000,24628.888,24628.888,24628.888,24628.888
1772870880000,24628.888,24628.888,24628.888,24628.888
1772870940000,24628.888,24628.888,24628.888,24628.888
1772871000000,24628.888,24628.888,24628.888,24628.888
1772871060000,24628.888,24628.888,24628.888,24628.888
1772871120000,24628.888,24628.888,24628.888,24628.888
1772871180000,24628.888,24628.888,24628.888,24628.888
1772871240000,24628.888,24628.888,24628.888,24628.888
1772871300000,24628.888,24628.888,24628.888,24628.888
1772871360000,24628.888,24628.888,24628.888,24628.888
1772871420000,24628.888,24628.888,24628.888,24628.888
1772871480000,24628.888,24628.888,24628.888,24628.888
1772871540000,24628.888,24628.888,24628.888,24628.888
1772871600000,24628.888,24628.888,24628.888,24628.888
1772871660000,24628.888,24628.888,24628.888,24628.888
1772871720000,24628.888,24628.888,24628.888,24628.888
1772871780000,24628.888,24628.888,24628.888,24628.888
1772871840000,24628.888,24628.888,24628.888,24628.888
1772871900000,24628.888,24628.888,24628.888,24628.888
1772871960000,24628.888,24628.888,24628.888,24628.888
1772872020000,24628.888,24628.888,24628.888,24628.888
1772872080000,24628.888,24628.888,24628.888,24628.888
1772872140000,24628.888,24628.888,24628.888,24628.888
1772872200000,24628.888,24628.888,24628.888,24628.888
1772872260000,24628.888,24628.888,24628.888,24628.888
1772872320000,24628.888,24628.888,24628.888,24628.888
1772872380000,24628.888,24628.888,24628.888,24628.888
1772872440000,24628.888,24628.888,24628.888,24628.888
1772872500000,24628.888,24628.888,24628.888,24628.888
1772872560000,24628.888,24628.888,24628.888,24628.888
1772872620000,24628.888,24628.888,24628.888,24628.888
1772872680000,24628.888,24628.888,24628.888,24628.888
1772872740000,24628.888,24628.888,24628.888,24628.888
1772872800000,24628.888,24628.888,24628.888,24628.888
1772872860000,24628.888,24628.888,24628.888,24628.888
1772872920000,24628.888,24628.888,24628.888,24628.888
1772872980000,24628.888,24628.888,24628.888,24628.888
1772873040000,24628.888,24628.888,24628.888,24628.888
1772873100000,24628.888,24628.888,24628.888,24628.888
1772873160000,24628.888,24628.888,24628.888,24628.888
1772873220000,24628.888,24628.888,24628.888,24628.888
1772873280000,24628.888,24628.888,24628.888,24628.888
1772873340000,24628.888,24628.888,24628.888,24628.888
1772873400000,24628.888,24628.888,24628.888,24628.888
1772873460000,24628.888,24628.888,24628.888,24628.888
1772873520000,24628.888,24628.888,24628.888,24628.888
1772873580000,24628.888,24628.888,24628.888,24628.888
1772873640000,24628.888,24628.888,24628.888,24628.888
1772873700000,24628.888,24628.888,24628.888,24628.888
1772873760000,24628.888,24628.888,24628.888,24628.888
1772873820000,24628.888,24628.888,24628.888,24628.888
1772873880000,24628.888,24628.888,24628.888,24628.888
1772873940000,24628.888,24628.888,24628.888,24628.888
1772874000000,24628.888,24628.888,24628.888,24628.888
1772874060000,24628.888,24628.888,24628.888,24628.888
1772874120000,24628.888,24628.888,24628.888,24628.888
1772874180000,24628.888,24628.888,24628.888,24628.888
1772874240000,24628.888,24628.888,24628.888,24628.888
1772874300000,24628.888,24628.888,24628.888,24628.888
1772874360000,24628.888,24628.888,24628.888,24628.888
1772874420000,24628.888,24628.888,24628.888,24628.888
1772874480000,24628.888,24628.888,24628.888,24628.888
1772874540000,24628.888,24628.888,24628.888,24628.888
1772874600000,24628.888,24628.888,24628.888,24628.888
1772874660000,24628.888,24628.888,24628.888,24628.888
1772874720000,24628.888,24628.888,24628.888,24628.888
1772874780000,24628.888,24628.888,24628.888,24628.888
1772874840000,24628.888,24628.888,24628.888,24628.888
